Month Name,Month,Year,Query Count,Query Text,Month Num,Volume,,,,,,,,,,,
August,,2016,9,cumberland park,8,Low,26399,,,,,,,,,,
July,,2016,9,Cumberland park,7,Low,26399,,,,,,,,,,
July,,2016,9,cumberland park,7,Low,26399,,,,,,,,,,
June,,2016,11,Cumberland park,6,Low,22840,,,,,,,,,,
January,,2016,8,curb detail,1,Low,28780,,,,,,,,,,
July,,2016,7,Current car accidents,7,Low,31551,,,,,,,,,,
June,,2016,8,Currey,6,Low,28780,,,,,,,,,,
October,,2016,6,Cyberbullying,10,Low,34093,,,,,,,,,,
August,,2016,9,DADU,8,Low,26399,,,,,,,,,,
May,,2016,11,DADU,5,Low,22840,,,,,,,,,,
November,,2016,6,daily booking,11,Low,34093,,,,,,,,,,
October,,2016,12,daily booking,10,Low,21410,,,,,,,,,,
September,,2016,31,daily booking,9,Low,6392,,,,,,,,,,
September,,2016,7,daily booking list,9,Low,31551,,,,,,,,,,
July,,2016,17,daily booking list,7,Low,15102,,,,,,,,,,
June,,2016,12,daily booking list,6,Low,21410,,,,,,,,,,
May,,2016,8,daily booking list,5,Low,28780,,,,,,,,,,
March,,2016,14,daily booking list,3,Low,18917,,,,,,,,,,
January,,2016,13,daily booking list,1,Low,20168,,,,,,,,,,
June,,2016,9,daily booking list for november 2011,6,Low,26399,,,,,,,,,,
March,,2016,12,dale binder,3,Low,21410,,,,,,,,,,
January,,2016,7,dance,1,Low,31551,,,,,,,,,,
November,,2016,12,dance permit,11,Low,21410,,,,,,,,,,
November,,2016,6,Dance Permit,11,Low,34093,,,,,,,,,,
December,,2016,6,danielle maddox,12,Low,34093,,,,,,,,,,
March,,2016,11,Danielle N,3,Low,22840,,,,,,,,,,
December,,2016,7,daryl hawkins,12,Low,31551,,,,,,,,,,
December,,2016,7,data,12,Low,31551,,,,,,,,,,
November,,2016,14,data,11,Low,18917,,,,,,,,,,
October,,2016,8,data,10,Low,28780,,,,,,,,,,
April,,2016,7,data,4,Low,31551,,,,,,,,,,
August,,2016,10,data portal,8,Low,24413,,,,,,,,,,
March,,2016,11,data portal,3,Low,22840,,,,,,,,,,
August,,2016,12,davette blalock,8,Low,21410,,,,,,,,,,
December,,2016,6,DAVID BRIGGS,12,Low,34093,,,,,,,,,,
June,,2016,8,david campbell,6,Low,28780,,,,,,,,,,
August,,2016,8,David k Sanders,8,Low,28780,,,,,,,,,,
December,,2016,9,davidson county clerk,12,Low,26399,,,,,,,,,,
July,,2016,9,Davidson county clerk,7,Low,26399,,,,,,,,,,
June,,2016,6,Davidson county court clerk,6,Low,34093,,,,,,,,,,
December,,2016,7,davidson county tn auto accident reports,12,Low,31551,,,,,,,,,,
February,,2016,8,DAYCARE,2,Low,28780,,,,,,,,,,
September,,2016,7,dbe report,9,Low,31551,,,,,,,,,,
December,,2016,6,DCC,12,Low,34093,,,,,,,,,,
December,,2016,29,dcso,12,Low,7012,,,,,,,,,,
December,,2016,23,Dcso,12,Low,9894,,,,,,,,,,
November,,2016,12,dcso,11,Low,21410,,,,,,,,,,
October,,2016,28,dcso,10,Low,7373,,,,,,,,,,
October,,2016,10,Dcso,10,Low,24413,,,,,,,,,,
September,,2016,79,dcso,9,Medium,1429,,,,,,,,,,
August,,2016,53,dcso,8,Medium,2784,,,,,,,,,,
August,,2016,11,Dcso,8,Low,22840,,,,,,,,,,
July,,2016,27,dcso,7,Low,7822,,,,,,,,,,
June,,2016,50,dcso,6,Medium,3044,,,,,,,,,,
June,,2016,11,Dcso,6,Low,22840,,,,,,,,,,
May,,2016,21,Dcso,5,Low,11275,,,,,,,,,,
May,,2016,14,dcso,5,Low,18917,,,,,,,,,,
April,,2016,20,dcso,4,Low,11950,,,,,,,,,,
April,,2016,7,DCSO,4,Low,31551,,,,,,,,,,
April,,2016,7,Dcso,4,Low,31551,,,,,,,,,,
March,,2016,23,dcso,3,Low,9894,,,,,,,,,,
January,,2016,9,dcso,1,Low,26399,,,,,,,,,,
October,,2016,8,dcso login,10,Low,28780,,,,,,,,,,
December,,2016,9,dcso policies,12,Low,26399,,,,,,,,,,
July,,2016,7,de monte hall,7,Low,31551,,,,,,,,,,
August,,2016,9,Dead on andrew jackson apartment. .,8,Low,26399,,,,,,,,,,
February,,2016,10,Dean's,2,Low,24413,,,,,,,,,,
December,,2016,7,death certificate,12,Low,31551,,,,,,,,,,
October,,2016,9,death certificate,10,Low,26399,,,,,,,,,,
March,,2016,11,death certificate,3,Low,22840,,,,,,,,,,
February,,2016,7,death certificate,2,Low,31551,,,,,,,,,,
August,,2016,8,death certificates,8,Low,28780,,,,,,,,,,
May,,2016,7,death certificates,5,Low,31551,,,,,,,,,,
February,,2016,10,death certificates,2,Low,24413,,,,,,,,,,
September,,2016,6,Death records,9,Low,34093,,,,,,,,,,
February,,2016,7,debbie lifsey,2,Low,31551,,,,,,,,,,
May,,2016,8,deck construction codes,5,Low,28780,,,,,,,,,,
October,,2016,11,decommissioned,10,Low,22840,,,,,,,,,,
May,,2016,9,deed search,5,Low,26399,,,,,,,,,,
December,,2016,13,deeds,12,Low,20168,,,,,,,,,,
November,,2016,9,deeds,11,Low,26399,,,,,,,,,,
October,,2016,7,deeds,10,Low,31551,,,,,,,,,,
September,,2016,10,deeds,9,Low,24413,,,,,,,,,,
August,,2016,18,deeds,8,Low,13846,,,,,,,,,,
July,,2016,7,deeds,7,Low,31551,,,,,,,,,,
June,,2016,9,deeds,6,Low,26399,,,,,,,,,,
April,,2016,14,deeds,4,Low,18917,,,,,,,,,,
March,,2016,12,deeds,3,Low,21410,,,,,,,,,,
February,,2016,13,deeds,2,Low,20168,,,,,,,,,,
June,,2016,10,defensive driving class,6,Low,24413,,,,,,,,,,
February,,2016,15,delay accident report,2,Low,17757,,,,,,,,,,
December,,2016,6,Delayed accident report,12,Low,34093,,,,,,,,,,
November,,2016,11,delayed accident report,11,Low,22840,,,,,,,,,,
August,,2016,11,Delayed accident report,8,Low,22840,,,,,,,,,,
July,,2016,11,delayed accident report,7,Low,22840,,,,,,,,,,
June,,2016,7,delayed accident report,6,Low,31551,,,,,,,,,,
May,,2016,12,delayed accident report,5,Low,21410,,,,,,,,,,
April,,2016,8,delayed accident report,4,Low,28780,,,,,,,,,,
March,,2016,9,delayed accident report,3,Low,26399,,,,,,,,,,
February,,2016,12,delayed accident report,2,Low,21410,,,,,,,,,,
January,,2016,15,delayed accident report,1,Low,17757,,,,,,,,,,
August,,2016,7,Delayed traffic report,8,Low,31551,,,,,,,,,,
September,,2016,9,delinquent tax sales,9,Low,26399,,,,,,,,,,
August,,2016,8,delinquent tax sales list,8,Low,28780,,,,,,,,,,
June,,2016,13,deloitte,6,Low,20168,,,,,,,,,,
March,,2016,7,deloitte,3,Low,31551,,,,,,,,,,
May,,2016,10,deloitte compensation study recommendations,5,Low,24413,,,,,,,,,,
November,,2016,6,demographics,11,Low,34093,,,,,,,,,,
January,,2016,7,demolition,1,Low,31551,,,,,,,,,,
December,,2016,10,demolition permit,12,Low,24413,,,,,,,,,,
November,,2016,6,demolition permit,11,Low,34093,,,,,,,,,,
October,,2016,9,demolition permit,10,Low,26399,,,,,,,,,,
September,,2016,7,demolition permit,9,Low,31551,,,,,,,,,,
August,,2016,8,demolition permit,8,Low,28780,,,,,,,,,,
June,,2016,10,demolition permit,6,Low,24413,,,,,,,,,,
April,,2016,19,demolition permit,4,Low,12942,,,,,,,,,,
February,,2016,9,Demolition Permit,2,Low,26399,,,,,,,,,,
February,,2016,7,demolition permit,2,Low,31551,,,,,,,,,,
July,,2016,6,Dental,7,Low,34093,,,,,,,,,,
June,,2016,10,departments,6,Low,24413,,,,,,,,,,
May,,2016,8,Departments,5,Low,28780,,,,,,,,,,
September,,2016,8,deputy clerk,9,Low,28780,,,,,,,,,,
October,,2016,37,derby,10,Low,4896,,,,,,,,,,
November,,2016,6,"design review committee agenda may 5, 2016",11,Low,34093,,,,,,,,,,
March,,2016,7,detached garage,3,Low,31551,,,,,,,,,,
April,,2016,7,Detective Timmothy at the East precinct. Gov,4,Low,31551,,,,,,,,,,
October,,2016,12,development of Cain Ridge Rd. and Old Franklin Rd.,10,Low,21410,,,,,,,,,,
December,,2016,8,development tracker,12,Low,28780,,,,,,,,,,
November,,2016,10,development tracker,11,Low,24413,,,,,,,,,,
October,,2016,7,development tracker,10,Low,31551,,,,,,,,,,
September,,2016,9,development tracker,9,Low,26399,,,,,,,,,,
August,,2016,14,development tracker,8,Low,18917,,,,,,,,,,
August,,2016,9,Development tracker,8,Low,26399,,,,,,,,,,
July,,2016,7,development tracker,7,Low,31551,,,,,,,,,,
June,,2016,10,development tracker,6,Low,24413,,,,,,,,,,
May,,2016,10,development tracker,5,Low,24413,,,,,,,,,,
February,,2016,11,development tracker,2,Low,22840,,,,,,,,,,
April,,2016,8,Dezmon sanders,4,Low,28780,,,,,,,,,,
July,,2016,8,director of public works,7,Low,28780,,,,,,,,,,
December,,2016,27,directory,12,Low,7822,,,,,,,,,,
October,,2016,12,directory,10,Low,21410,,,,,,,,,,
September,,2016,8,directory,9,Low,28780,,,,,,,,,,
August,,2016,10,directory,8,Low,24413,,,,,,,,,,
July,,2016,13,directory,7,Low,20168,,,,,,,,,,
June,,2016,11,directory,6,Low,22840,,,,,,,,,,
April,,2016,18,directory,4,Low,13846,,,,,,,,,,
April,,2016,8,Directory,4,Low,28780,,,,,,,,,,
March,,2016,19,directory,3,Low,12942,,,,,,,,,,
February,,2016,15,directory,2,Low,17757,,,,,,,,,,
January,,2016,16,directory,1,Low,16227,,,,,,,,,,
March,,2016,7,disability,3,Low,31551,,,,,,,,,,
March,,2016,24,disciplinary hearings,3,Low,9261,,,,,,,,,,
September,,2016,7,discount,9,Low,31551,,,,,,,,,,
December,,2016,7,discounts,12,Low,31551,,,,,,,,,,
October,,2016,7,disparity study report,10,Low,31551,,,,,,,,,,
May,,2016,11,District,5,Low,22840,,,,,,,,,,
April,,2016,219,District,4,High,98,,,,,,,,,,
April,,2016,119,district,4,High,667,,,,,,,,,,
April,,2016,49,District 19,4,Low,3146,,,,,,,,,,
April,,2016,23,district 19,4,Low,9894,,,,,,,,,,
April,,2016,7,District 25,4,Low,31551,,,,,,,,,,
April,,2016,15,District 35,4,Low,17757,,,,,,,,,,
April,,2016,8,district attorney general,4,Low,28780,,,,,,,,,,
May,,2016,14,district map,5,Low,18917,,,,,,,,,,
May,,2016,8,District map,5,Low,28780,,,,,,,,,,
April,,2016,144,District map,4,High,381,,,,,,,,,,
April,,2016,79,district map,4,Medium,1429,,,,,,,,,,
April,,2016,28,District maps,4,Low,7373,,,,,,,,,,
April,,2016,7,district maps,4,Low,31551,,,,,,,,,,
July,,2016,8,Districts,7,Low,28780,,,,,,,,,,
May,,2016,15,districts,5,Low,17757,,,,,,,,,,
May,,2016,13,Districts,5,Low,20168,,,,,,,,,,
April,,2016,293,Districts,4,High,31,,,,,,,,,,
April,,2016,147,districts,4,High,358,,,,,,,,,,
September,,2016,14,diversity,9,Low,18917,,,,,,,,,,
June,,2016,7,diversity,6,Low,31551,,,,,,,,,,
April,,2016,8,diversity,4,Low,28780,,,,,,,,,,
February,,2016,11,diversity,2,Low,22840,,,,,,,,,,
March,,2016,7,diversity training,3,Low,31551,,,,,,,,,,
January,,2016,9,Division Street Extension Roadway and Bridge,1,Low,26399,,,,,,,,,,
December,,2016,17,divorce,12,Low,15102,,,,,,,,,,
November,,2016,14,Divorce,11,Low,18917,,,,,,,,,,
November,,2016,8,divorce,11,Low,28780,,,,,,,,,,
October,,2016,13,divorce,10,Low,20168,,,,,,,,,,
September,,2016,9,divorce,9,Low,26399,,,,,,,,,,
September,,2016,8,Divorce,9,Low,28780,,,,,,,,,,
August,,2016,14,divorce,8,Low,18917,,,,,,,,,,
August,,2016,8,Divorce,8,Low,28780,,,,,,,,,,
July,,2016,9,divorce,7,Low,26399,,,,,,,,,,
June,,2016,8,divorce,6,Low,28780,,,,,,,,,,
May,,2016,9,divorce,5,Low,26399,,,,,,,,,,
April,,2016,19,divorce,4,Low,12942,,,,,,,,,,
April,,2016,13,Divorce,4,Low,20168,,,,,,,,,,
March,,2016,19,divorce,3,Low,12942,,,,,,,,,,
February,,2016,17,divorce,2,Low,15102,,,,,,,,,,
February,,2016,8,Divorce,2,Low,28780,,,,,,,,,,
January,,2016,13,divorce,1,Low,20168,,,,,,,,,,
January,,2016,7,divorce decree,1,Low,31551,,,,,,,,,,
December,,2016,10,divorce records,12,Low,24413,,,,,,,,,,
December,,2016,6,Divorce records,12,Low,34093,,,,,,,,,,
November,,2016,12,divorce records,11,Low,21410,,,,,,,,,,
November,,2016,9,Divorce records,11,Low,26399,,,,,,,,,,
October,,2016,8,Divorce records,10,Low,28780,,,,,,,,,,
September,,2016,17,Divorce records,9,Low,15102,,,,,,,,,,
September,,2016,14,divorce records,9,Low,18917,,,,,,,,,,
August,,2016,15,divorce records,8,Low,17757,,,,,,,,,,
June,,2016,7,divorce records,6,Low,31551,,,,,,,,,,
May,,2016,12,divorce records,5,Low,21410,,,,,,,,,,
April,,2016,8,divorce records,4,Low,28780,,,,,,,,,,
February,,2016,22,divorce records,2,Low,10472,,,,,,,,,,
January,,2016,14,divorce records,1,Low,18917,,,,,,,,,,
October,,2016,7,dmv,10,Low,31551,,,,,,,,,,
July,,2016,6,docket history,7,Low,34093,,,,,,,,,,
March,,2016,7,dog leash,3,Low,31551,,,,,,,,,,
January,,2016,7,dog license,1,Low,31551,,,,,,,,,,
September,,2016,7,dogs,9,Low,31551,,,,,,,,,,
July,,2016,9,dogs,7,Low,26399,,,,,,,,,,
November,,2016,23,domestic violence,11,Low,9894,,,,,,,,,,
October,,2016,22,domestic violence,10,Low,10472,,,,,,,,,,
September,,2016,10,domestic violence,9,Low,24413,,,,,,,,,,
August,,2016,10,domestic violence,8,Low,24413,,,,,,,,,,
July,,2016,7,domestic violence,7,Low,31551,,,,,,,,,,
June,,2016,10,domestic violence,6,Low,24413,,,,,,,,,,
April,,2016,26,domestic violence,4,Low,8239,,,,,,,,,,
March,,2016,7,domestic violence,3,Low,31551,,,,,,,,,,
February,,2016,14,domestic violence,2,Low,18917,,,,,,,,,,
August,,2016,13,Donald james neighbors,8,Low,20168,,,,,,,,,,
September,,2016,7,Dornan,9,Low,31551,,,,,,,,,,
July,,2016,9,down payment assistance,7,Low,26399,,,,,,,,,,
February,,2016,8,downtown code,2,Low,28780,,,,,,,,,,
January,,2016,8,downtown code,1,Low,28780,,,,,,,,,,
August,,2016,9,driver license,8,Low,26399,,,,,,,,,,
May,,2016,8,driver license,5,Low,28780,,,,,,,,,,
January,,2016,12,driver license,1,Low,21410,,,,,,,,,,
November,,2016,8,drivers license,11,Low,28780,,,,,,,,,,
October,,2016,6,Drivers license,10,Low,34093,,,,,,,,,,
September,,2016,7,drivers license,9,Low,31551,,,,,,,,,,
July,,2016,8,drivers license,7,Low,28780,,,,,,,,,,
June,,2016,8,drivers license,6,Low,28780,,,,,,,,,,
May,,2016,10,drivers license,5,Low,24413,,,,,,,,,,
April,,2016,18,drivers license,4,Low,13846,,,,,,,,,,
February,,2016,14,drivers license,2,Low,18917,,,,,,,,,,
April,,2016,7,Driveway,4,Low,31551,,,,,,,,,,
April,,2016,14,Drug,4,Low,18917,,,,,,,,,,
June,,2016,10,Drug bust,6,Low,24413,,,,,,,,,,
February,,2016,11,Drug bust,2,Low,22840,,,,,,,,,,
February,,2016,12,drug test,2,Low,21410,,,,,,,,,,
January,,2016,11,Drug testing,1,Low,22840,,,,,,,,,,
September,,2016,6,dtc,9,Low,34093,,,,,,,,,,
August,,2016,12,dtc,8,Low,21410,,,,,,,,,,
July,,2016,6,DTC,7,Low,34093,,,,,,,,,,
June,,2016,8,DUI ARRESTS on Friday night,6,Low,28780,,,,,,,,,,
May,,2016,9,duke street,5,Low,26399,,,,,,,,,,
August,,2016,7,dump,8,Low,31551,,,,,,,,,,
June,,2016,8,dump,6,Low,28780,,,,,,,,,,
March,,2016,10,dump,3,Low,24413,,,,,,,,,,
March,,2016,10,Dump,3,Low,24413,,,,,,,,,,
November,,2016,7,"dwelling, electric panel",11,Low,31551,,,,,,,,,,
October,,2016,7,e permit,10,Low,31551,,,,,,,,,,
December,,2016,10,e permits,12,Low,24413,,,,,,,,,,
November,,2016,12,e permits,11,Low,21410,,,,,,,,,,
October,,2016,18,E permits,10,Low,13846,,,,,,,,,,
October,,2016,16,e permits,10,Low,16227,,,,,,,,,,
September,,2016,28,e permits,9,Low,7373,,,,,,,,,,
September,,2016,16,E permits,9,Low,16227,,,,,,,,,,
August,,2016,24,e permits,8,Low,9261,,,,,,,,,,
August,,2016,17,E permits,8,Low,15102,,,,,,,,,,
July,,2016,24,e permits,7,Low,9261,,,,,,,,,,
July,,2016,17,E permits,7,Low,15102,,,,,,,,,,
June,,2016,14,E permits,6,Low,18917,,,,,,,,,,
June,,2016,12,e permits,6,Low,21410,,,,,,,,,,
April,,2016,16,e permits,4,Low,16227,,,,,,,,,,
April,,2016,9,E permits,4,Low,26399,,,,,,,,,,
March,,2016,20,e permits,3,Low,11950,,,,,,,,,,
March,,2016,10,E permits,3,Low,24413,,,,,,,,,,
February,,2016,9,E permits,2,Low,26399,,,,,,,,,,
February,,2016,7,e permits,2,Low,31551,,,,,,,,,,
January,,2016,19,E permits,1,Low,12942,,,,,,,,,,
November,,2016,11,eap,11,Low,22840,,,,,,,,,,
September,,2016,7,EAP,9,Low,31551,,,,,,,,,,
March,,2016,9,eap,3,Low,26399,,,,,,,,,,
November,,2016,34,early voting,11,Low,5549,,,,,,,,,,
November,,2016,12,Early voting,11,Low,21410,,,,,,,,,,
October,,2016,96,early voting,10,Medium,1005,,,,,,,,,,
October,,2016,41,Early voting,10,Low,4203,,,,,,,,,,
September,,2016,15,early voting,9,Low,17757,,,,,,,,,,
July,,2016,14,early voting,7,Low,18917,,,,,,,,,,
February,,2016,44,early voting,2,Low,3772,,,,,,,,,,
February,,2016,18,Early voting,2,Low,13846,,,,,,,,,,
October,,2016,9,early voting hours,10,Low,26399,,,,,,,,,,
November,,2016,8,Early voting locations,11,Low,28780,,,,,,,,,,
October,,2016,25,early voting locations,10,Low,8768,,,,,,,,,,
October,,2016,10,Early voting locations,10,Low,24413,,,,,,,,,,
February,,2016,14,early voting locations,2,Low,18917,,,,,,,,,,
November,,2016,8,early voting schedule,11,Low,28780,,,,,,,,,,
October,,2016,13,early voting schedule,10,Low,20168,,,,,,,,,,
October,,2016,11,early voting sites,10,Low,22840,,,,,,,,,,
April,,2016,9,earth day,4,Low,26399,,,,,,,,,,
April,,2016,8,Earth day,4,Low,28780,,,,,,,,,,
June,,2016,11,east center public works,6,Low,22840,,,,,,,,,,
October,,2016,7,east park,10,Low,31551,,,,,,,,,,
May,,2016,7,east park,5,Low,31551,,,,,,,,,,
April,,2016,9,eastside ave,4,Low,26399,,,,,,,,,,
September,,2016,8,eave,9,Low,28780,,,,,,,,,,
July,,2016,12,eave,7,Low,21410,,,,,,,,,,
October,,2016,7,eave ordinance,10,Low,31551,,,,,,,,,,
September,,2016,6,ebay,9,Low,34093,,,,,,,,,,
December,,2016,82,ebid,12,Medium,1342,,,,,,,,,,
December,,2016,14,Ebid,12,Low,18917,,,,,,,,,,
November,,2016,72,ebid,11,Medium,1668,,,,,,,,,,
November,,2016,7,Ebid,11,Low,31551,,,,,,,,,,
November,,2016,6,EBID,11,Low,34093,,,,,,,,,,
October,,2016,89,ebid,10,Medium,1162,,,,,,,,,,
October,,2016,15,Ebid,10,Low,17757,,,,,,,,,,
September,,2016,98,ebid,9,Medium,975,,,,,,,,,,
September,,2016,14,EBID,9,Low,18917,,,,,,,,,,
September,,2016,12,Ebid,9,Low,21410,,,,,,,,,,
August,,2016,146,ebid,8,High,363,,,,,,,,,,
August,,2016,17,Ebid,8,Low,15102,,,,,,,,,,
August,,2016,11,EBID,8,Low,22840,,,,,,,,,,
July,,2016,138,ebid,7,High,440,,,,,,,,,,
July,,2016,18,Ebid,7,Low,13846,,,,,,,,,,
June,,2016,121,ebid,6,High,631,,,,,,,,,,
June,,2016,23,Ebid,6,Low,9894,,,,,,,,,,
June,,2016,10,EBID,6,Low,24413,,,,,,,,,,
May,,2016,128,ebid,5,High,543,,,,,,,,,,
May,,2016,14,Ebid,5,Low,18917,,,,,,,,,,
May,,2016,7,EBID,5,Low,31551,,,,,,,,,,
April,,2016,107,ebid,4,High,819,,,,,,,,,,
April,,2016,22,Ebid,4,Low,10472,,,,,,,,,,
April,,2016,10,EBID,4,Low,24413,,,,,,,,,,
March,,2016,120,ebid,3,High,643,,,,,,,,,,
March,,2016,27,Ebid,3,Low,7822,,,,,,,,,,
March,,2016,13,EBID,3,Low,20168,,,,,,,,,,
February,,2016,136,ebid,2,High,456,,,,,,,,,,
February,,2016,24,Ebid,2,Low,9261,,,,,,,,,,
January,,2016,123,ebid,1,High,605,,,,,,,,,,
January,,2016,23,Ebid,1,Low,9894,,,,,,,,,,
May,,2016,9,ebid nashville,5,Low,26399,,,,,,,,,,
April,,2016,7,ebid nashville,4,Low,31551,,,,,,,,,,
November,,2016,6,EBS,11,Low,34093,,,,,,,,,,
November,,2016,6,ebs,11,Low,34093,,,,,,,,,,
October,,2016,10,ebs,10,Low,24413,,,,,,,,,,
September,,2016,11,ebs,9,Low,22840,,,,,,,,,,
August,,2016,10,ebs,8,Low,24413,,,,,,,,,,
July,,2016,13,ebs,7,Low,20168,,,,,,,,,,
March,,2016,7,ebs,3,Low,31551,,,,,,,,,,
February,,2016,9,ebs,2,Low,26399,,,,,,,,,,
January,,2016,15,ebs,1,Low,17757,,,,,,,,,,
June,,2016,6,ebs payroll,6,Low,34093,,,,,,,,,,
August,,2016,12,ebs training,8,Low,21410,,,,,,,,,,
February,,2016,8,economic development,2,Low,28780,,,,,,,,,,
August,,2016,11,economic initiative,8,Low,22840,,,,,,,,,,
February,,2016,8,Edgehill,2,Low,28780,,,,,,,,,,
November,,2016,8,education,11,Low,28780,,,,,,,,,,
April,,2016,7,education,4,Low,31551,,,,,,,,,,
January,,2016,11,education,1,Low,22840,,,,,,,,,,
October,,2016,12,Edward Brincat,10,Low,21410,,,,,,,,,,
August,,2016,11,Edward langham,8,Low,22840,,,,,,,,,,
January,,2016,7,ees,1,Low,31551,,,,,,,,,,
December,,2016,6,elderly,12,Low,34093,,,,,,,,,,
September,,2016,10,Elderly abuse,9,Low,24413,,,,,,,,,,
November,,2016,10,election,11,Low,24413,,,,,,,,,,
October,,2016,30,election,10,Low,6674,,,,,,,,,,
September,,2016,12,election,9,Low,21410,,,,,,,,,,
August,,2016,9,election,8,Low,26399,,,,,,,,,,
August,,2016,7,Election,8,Low,31551,,,,,,,,,,
July,,2016,15,election,7,Low,17757,,,,,,,,,,
March,,2016,14,election,3,Low,18917,,,,,,,,,,
February,,2016,27,election,2,Low,7822,,,,,,,,,,
February,,2016,6,Election,2,Low,34093,,,,,,,,,,
November,,2016,20,election commission,11,Low,11950,,,,,,,,,,
October,,2016,49,election commission,10,Low,3146,,,,,,,,,,
October,,2016,11,Election commission,10,Low,22840,,,,,,,,,,
September,,2016,17,election commission,9,Low,15102,,,,,,,,,,
August,,2016,13,election commission,8,Low,20168,,,,,,,,,,
July,,2016,16,election commission,7,Low,16227,,,,,,,,,,
June,,2016,13,election commission,6,Low,20168,,,,,,,,,,
March,,2016,15,election commission,3,Low,17757,,,,,,,,,,
February,,2016,45,election commission,2,Low,3654,,,,,,,,,,
February,,2016,9,Election Commission,2,Low,26399,,,,,,,,,,
January,,2016,26,election commission,1,Low,8239,,,,,,,,,,
August,,2016,16,election results,8,Low,16227,,,,,,,,,,
August,,2016,11,Election results,8,Low,22840,,,,,,,,,,
March,,2016,7,election results,3,Low,31551,,,,,,,,,,
March,,2016,9,Election results by precinct,3,Low,26399,,,,,,,,,,
February,,2016,8,Election trainning videos,2,Low,28780,,,,,,,,,,
February,,2016,7,elections,2,Low,31551,,,,,,,,,,
October,,2016,7,electrical permit,10,Low,31551,,,,,,,,,,
September,,2016,7,electrical permit,9,Low,31551,,,,,,,,,,
March,,2016,7,electrical permit,3,Low,31551,,,,,,,,,,
January,,2016,7,electrical permit,1,Low,31551,,,,,,,,,,
February,,2016,9,electrical permits,2,Low,26399,,,,,,,,,,
August,,2016,7,electrical wiring,8,Low,31551,,,,,,,,,,
October,,2016,7,elevation certificate,10,Low,31551,,,,,,,,,,
December,,2016,20,email,12,Low,11950,,,,,,,,,,
December,,2016,8,Email,12,Low,28780,,,,,,,,,,
November,,2016,17,email,11,Low,15102,,,,,,,,,,
November,,2016,10,Email,11,Low,24413,,,,,,,,,,
October,,2016,12,email,10,Low,21410,,,,,,,,,,
September,,2016,12,email,9,Low,21410,,,,,,,,,,
August,,2016,12,email,8,Low,21410,,,,,,,,,,
July,,2016,20,email,7,Low,11950,,,,,,,,,,
June,,2016,21,email,6,Low,11275,,,,,,,,,,
June,,2016,7,Email,6,Low,31551,,,,,,,,,,
May,,2016,21,email,5,Low,11275,,,,,,,,,,
April,,2016,7,email,4,Low,31551,,,,,,,,,,
March,,2016,13,email,3,Low,20168,,,,,,,,,,
February,,2016,16,email,2,Low,16227,,,,,,,,,,
January,,2016,20,email,1,Low,11950,,,,,,,,,,
January,,2016,10,Email,1,Low,24413,,,,,,,,,,
March,,2016,7,Emergency management director,3,Low,31551,,,,,,,,,,
September,,2016,6,emission testing,9,Low,34093,,,,,,,,,,
May,,2016,8,emission testing,5,Low,28780,,,,,,,,,,
February,,2016,10,emission testing,2,Low,24413,,,,,,,,,,
September,,2016,10,emissions,9,Low,24413,,,,,,,,,,
August,,2016,8,emissions,8,Low,28780,,,,,,,,,,
March,,2016,13,emissions,3,Low,20168,,,,,,,,,,
March,,2016,9,emissions testing,3,Low,26399,,,,,,,,,,
